src,dst,hege
143560,6939,1.0
143561,6939,1.0
143562,6939,1.0
143563,6939,1.0
143564,6939,1.0
143565,6939,1.0
143566,6939,1.0
143567,6939,1.0
143568,6939,1.0
143569,6939,1.0
143570,6939,1.0
143571,6939,1.0
143572,6939,1.0
143573,6939,1.0
143574,6939,1.0
143575,6939,1.0
143576,6939,1.0
143577,6939,1.0
143578,6939,1.0
143579,6939,1.0
143580,6939,1.0
143581,6939,1.0
143582,6939,1.0
143583,6939,1.0
143584,6939,1.0
143585,6939,1.0
143586,6939,1.0
143587,6939,1.0
143588,6939,1.0
143589,6939,1.0
143590,6939,1.0
143591,6939,1.0
143592,6939,1.0
143593,6939,1.0
143594,6939,1.0
143595,6939,1.0
143596,6939,1.0
143597,6939,1.0
143598,6939,1.0
143599,6939,1.0
143600,6939,1.0
143601,6939,1.0
143602,6939,1.0
143603,6939,1.0
143604,6939,1.0
143605,6939,1.0
143606,6939,1.0
143607,6939,1.0
143608,6939,1.0
143609,6939,1.0
143610,6939,1.0
143611,6939,1.0
143612,6939,1.0
143613,6939,1.0
143614,6939,1.0
143615,6939,1.0
143616,6939,1.0
143617,6939,1.0
143618,6939,1.0
143619,6939,1.0
143620,6939,1.0
143621,6939,1.0
143622,6939,1.0
143623,6939,1.0
143624,6939,1.0
143625,6939,1.0
143626,6939,1.0
143627,6939,1.0
143628,6939,1.0
143629,6939,1.0
143630,6939,1.0
143631,6939,1.0
143632,6939,1.0
143633,6939,1.0
143634,6939,1.0
143635,6939,1.0
143636,6939,1.0
143637,6939,1.0
143638,6939,1.0
143639,6939,1.0
143640,6939,1.0
143641,6939,1.0
143642,6939,1.0
143643,6939,1.0
143644,6939,1.0
143645,6939,1.0
143646,6939,1.0
143647,6939,1.0
143648,6939,1.0
143649,6939,1.0
143650,6939,1.0
143651,6939,1.0
143652,6939,1.0
143653,6939,1.0
143654,6939,1.0
143655,6939,1.0
143656,6939,1.0
143657,6939,1.0
143658,6939,1.0
143659,6939,1.0
143660,6939,1.0
143661,6939,1.0
143662,6939,1.0
143663,6939,1.0
143664,6939,1.0
143665,6939,1.0
143666,6939,1.0
143667,6939,1.0
143668,6939,1.0
143669,6939,1.0
143670,6939,1.0
143671,6939,1.0
143672,6939,1.0
143673,6939,1.0
143675,6939,1.0
143681,6939,1.0
143684,6939,1.0
143699,6939,1.0
143703,6939,1.0
143706,6939,1.0
143709,6939,1.0
143712,6939,1.0
143713,6939,1.0
143717,6939,1.0
143722,6939,1.0
143728,6939,1.0
143730,6939,1.0
143746,6939,1.0
143751,6939,1.0
143753,6939,1.0
143754,6939,1.0
143761,6939,1.0
143767,6939,1.0
143772,6939,1.0
143773,6939,1.0
143774,6939,1.0
143775,6939,1.0
143776,6939,1.0
143802,6939,1.0
143803,6939,1.0
143805,6939,1.0
143806,6939,1.0
143820,6939,1.0
143823,6939,1.0
143832,6939,1.0
143838,6939,1.0
143841,6939,1.0
143847,6939,1.0
143853,6939,1.0
143862,6939,1.0
143863,6939,1.0
143866,6939,1.0
143870,6939,1.0
143878,6939,1.0
143880,6939,1.0
143884,6939,1.0
143898,6939,1.0
143899,6939,1.0
143905,6939,1.0
143912,6939,1.0
143927,6939,1.0
143928,6939,1.0
143930,6939,1.0
143945,6939,1.0
143950,6939,1.0
143951,6939,1.0
143959,6939,1.0
143960,6939,1.0
143978,6939,1.0
143981,6939,1.0
143986,6939,1.0
143994,6939,1.0
143997,6939,1.0
144007,6939,1.0
144016,6939,1.0
144020,6939,1.0
144030,6939,1.0
144044,6939,1.0
144045,6939,1.0
144046,6939,1.0
144047,6939,1.0
144049,6939,1.0
144053,6939,1.0
144057,6939,1.0
144065,6939,1.0
144072,6939,1.0
144078,6939,1.0
144080,6939,1.0
144088,6939,1.0
144091,6939,1.0
144092,6939,1.0
144096,6939,1.0
144100,6939,1.0
144113,6939,1.0
144122,6939,1.0
144133,6939,1.0
144134,6939,1.0
144135,6939,1.0
144142,6939,1.0
144144,6939,1.0
144145,6939,1.0
144147,6939,1.0
144150,6939,1.0
144166,6939,1.0
144168,6939,1.0
144169,6939,1.0
144183,6939,1.0
144188,6939,1.0
144195,6939,1.0
144198,6939,1.0
144204,6939,1.0
144218,6939,1.0
144222,6939,1.0
144223,6939,1.0
144226,6939,1.0
144237,6939,1.0
144242,6939,1.0
144243,6939,1.0
144268,6939,1.0
144287,6939,1.0
144288,6939,1.0
144290,6939,1.0
144299,6939,1.0
144304,6939,1.0
144306,6939,1.0
144308,6939,1.0
144317,6939,1.0
144321,6939,1.0
144330,6939,1.0
144336,6939,1.0
144337,6939,1.0
144339,6939,1.0
144343,6939,1.0
144353,6939,1.0
144358,6939,1.0
144364,6939,1.0
144373,6939,1.0
144378,6939,1.0
144380,6939,1.0
144381,6939,1.0
144382,6939,1.0
144385,6939,1.0
144387,6939,1.0
144390,6939,1.0
144395,6939,1.0
144396,6939,1.0
144400,6939,1.0
144411,6939,1.0
144416,6939,1.0
144433,6939,1.0
144441,6939,1.0
144446,6939,1.0
144451,6939,1.0
144463,6939,1.0
144466,6939,1.0
144467,6939,1.0
144471,6939,1.0
144477,6939,1.0
144481,6939,1.0
144485,6939,1.0
144487,6939,1.0
144492,6939,1.0
144497,6939,1.0
144506,6939,1.0
144513,6939,1.0
144517,6939,1.0
144527,6939,1.0
144533,6939,1.0
144536,6939,1.0
144558,6939,1.0
144561,6939,1.0
144563,6939,1.0
144573,6939,1.0
144577,6939,1.0
144579,6939,1.0
144590,6939,1.0
144595,6939,1.0
144625,6939,1.0
144631,6939,1.0
144649,6939,1.0
144655,6939,1.0
144665,6939,1.0
144682,6939,1.0
144683,6939,1.0
144687,6939,1.0
144689,6939,1.0
144695,6939,1.0
144701,6939,1.0
144705,6939,1.0
144725,6939,1.0
144732,6939,1.0
144738,6939,1.0
144747,6939,1.0
144760,6939,1.0
144764,6939,1.0
144771,6939,1.0
144772,6939,1.0
144787,6939,1.0
144791,6939,1.0
144792,6939,1.0
144796,6939,1.0
144797,6939,1.0
144801,6939,1.0
144808,6939,1.0
144810,6939,1.0
144819,6939,1.0
144821,6939,1.0
144826,6939,1.0
144830,6939,1.0
144835,6939,1.0
144858,6939,1.0
144866,6939,1.0
144873,6939,1.0
144881,6939,1.0
144886,6939,1.0
144887,6939,1.0
144892,6939,1.0
144901,6939,1.0
144908,6939,1.0
144912,6939,1.0
144913,6939,1.0
144918,6939,1.0
144922,6939,1.0
144926,6939,1.0
144952,6939,1.0
142789,6939,1.0
144968,6939,1.0
142790,6939,1.0
144974,6939,1.0
144980,6939,1.0
144982,6939,1.0
142792,6939,1.0
144991,6939,1.0
145002,6939,1.0
145003,6939,1.0
145011,6939,1.0
145012,6939,1.0
145028,6939,1.0
145041,6939,1.0
145043,6939,1.0
145045,6939,1.0
145046,6939,1.0
145048,6939,1.0
145050,6939,1.0
145052,6939,1.0
145053,6939,1.0
145064,6939,1.0
145066,6939,1.0
142810,6939,1.0
145075,6939,1.0
145077,6939,1.0
145079,6939,1.0
145084,6939,1.0
145085,6939,1.0
145090,6939,1.0
145097,6939,1.0
145101,6939,1.0
145107,6939,1.0
145114,6939,1.0
145117,6939,1.0
145133,6939,1.0
145140,6939,1.0
145144,6939,1.0
145163,6939,1.0
145172,6939,1.0
145175,6939,1.0
145180,6939,1.0
145186,6939,1.0
145198,6939,1.0
145201,6939,1.0
145202,6939,1.0
145211,6939,1.0
145221,6939,1.0
145223,6939,1.0
145233,6939,1.0
145236,6939,1.0
145244,6939,1.0
145245,6939,1.0
145266,6939,1.0
145269,6939,1.0
145271,6939,1.0
145272,6939,1.0
145273,6939,1.0
145275,6939,1.0
145293,6939,1.0
145300,6939,1.0
145303,6939,1.0
145305,6939,1.0
145307,6939,1.0
142858,6939,1.0
145319,6939,1.0
145324,6939,1.0
145331,6939,1.0
145335,6939,1.0
145337,6939,1.0
145340,6939,1.0
145346,6939,1.0
145349,6939,1.0
145367,6939,1.0
145370,6939,1.0
145372,6939,1.0
145377,6939,1.0
145378,6939,1.0
145384,6939,1.0
145391,6939,1.0
145397,6939,1.0
142875,6939,1.0
145404,6939,1.0
145430,6939,1.0
145431,6939,1.0
145432,6939,1.0
145433,6939,1.0
145436,6939,1.0
145441,6939,1.0
145447,6939,1.0
145451,6939,1.0
145455,6939,1.0
145456,6939,1.0
145467,6939,1.0
145473,6939,1.0
145480,6939,1.0
145498,6939,1.0
145499,6939,1.0
145500,6939,1.0
145503,6939,1.0
145507,6939,1.0
145521,6939,1.0
145525,6939,1.0
145529,6939,1.0
145531,6939,1.0
145546,6939,1.0
145547,6939,1.0
145551,6939,1.0
145553,6939,1.0
145554,6939,1.0
145562,6939,1.0
145570,6939,1.0
145572,6939,1.0
145573,6939,1.0
145580,6939,1.0
145583,6939,1.0
145590,6939,1.0
145594,6939,1.0
145604,6939,1.0
145606,6939,1.0
145608,6939,1.0
145613,6939,1.0
145615,6939,1.0
145616,6939,1.0
145617,6939,1.0
145628,6939,1.0
145639,6939,1.0
145649,6939,1.0
145658,6939,1.0
145668,6939,1.0
145688,6939,1.0
145690,6939,1.0
145697,6939,1.0
145698,6939,1.0
145699,6939,1.0
145700,6939,1.0
144565,6939,1.0
145714,6939,1.0
145723,6939,1.0
145737,6939,1.0
145739,6939,1.0
145743,6939,1.0
145744,6939,1.0
145748,6939,1.0
145751,6939,1.0
145752,6939,1.0
145772,6939,1.0
145780,6939,1.0
145786,6939,1.0
145797,6939,1.0
145798,6939,1.0
145806,6939,1.0
145810,6939,1.0
145813,6939,1.0
145822,6939,1.0
145824,6939,1.0
145826,6939,1.0
145833,6939,1.0
145839,6939,1.0
145844,6939,1.0
145851,6939,1.0
145863,6939,1.0
145869,6939,1.0
145877,6939,1.0
145879,6939,1.0
145889,6939,1.0
145892,6939,1.0
145908,6939,1.0
145918,6939,1.0
145919,6939,1.0
137745,3356,0.3333333333333333
137745,58453,1.0
137745,9002,0.0625
137746,1299,0.08333333333333333
145944,6939,1.0
145945,6939,1.0
145959,6939,1.0
145968,6939,1.0
145969,6939,1.0
145972,6939,1.0
145977,6939,1.0
145981,6939,1.0
145985,6939,1.0
145986,6939,1.0
145994,6939,1.0
145996,6939,1.0
145997,6939,1.0
146001,6939,1.0
146003,6939,1.0
146005,6939,1.0
146009,6939,1.0
146024,6939,1.0
146025,6939,1.0
146031,6939,1.0
146035,6939,1.0
146038,6939,1.0
146039,6939,1.0
146050,6939,1.0
146052,6939,1.0
146053,6939,1.0
146057,6939,1.0
146080,6939,1.0
146082,6939,1.0
146088,6939,1.0
146114,6939,1.0
146115,6939,1.0
146127,6939,1.0
146139,6939,1.0
146158,6939,1.0
146169,6939,1.0
146172,6939,1.0
146174,6939,1.0
146175,6939,1.0
146182,6939,1.0
146184,6939,1.0
143031,6939,1.0
146208,6939,1.0
146220,6939,1.0
146221,6939,1.0
146222,6939,1.0
146232,6939,1.0
146242,6939,1.0
146243,6939,1.0
146253,6939,1.0
146254,6939,1.0
146269,6939,1.0
146271,6939,1.0
146278,6939,1.0
146289,6939,1.0
146299,6939,1.0
146301,6939,1.0
146323,6939,1.0
146325,6939,1.0
146327,6939,1.0
146331,6939,1.0
146333,6939,1.0
146338,6939,1.0
146341,6939,1.0
146348,6939,1.0
146354,6939,1.0
146355,6939,1.0
146357,6939,1.0
146358,6939,1.0
146361,6939,1.0
146380,6939,1.0
146381,6939,1.0
146384,6939,1.0
146389,6939,1.0
146392,6939,1.0
146397,6939,1.0
146404,6939,1.0
146409,6939,1.0
146412,6939,1.0
146428,6939,1.0
146430,6939,1.0
146440,6939,1.0
146441,6939,1.0
146444,6939,1.0
146459,6939,1.0
146475,6939,1.0
146477,6939,1.0
146478,6939,1.0
146483,6939,1.0
146484,6939,1.0
146491,6939,1.0
146494,6939,1.0
146497,6939,1.0
146503,6939,1.0
146508,6939,1.0
146512,6939,1.0
146519,6939,1.0
146521,6939,1.0
146524,6939,1.0
146533,6939,1.0
146537,6939,1.0
146548,6939,1.0
146553,6939,1.0
146558,6939,1.0
146569,6939,1.0
146577,6939,1.0
146586,6939,1.0
146596,6939,1.0
146599,6939,1.0
146600,6939,1.0
146601,6939,1.0
146602,6939,1.0
146614,6939,1.0
146619,6939,1.0
146632,6939,1.0
146640,6939,1.0
146643,6939,1.0
146658,6939,1.0
146664,6939,1.0
146665,6939,1.0
146673,6939,1.0
146700,6939,1.0
146704,6939,1.0
146721,6939,1.0
146723,6939,1.0
146728,6939,1.0
146732,6939,1.0
146735,6939,1.0
146736,6939,1.0
146738,6939,1.0
151284,58453,1.0
151284,3356,0.1875
151284,174,0.10416666666666667
143191,6939,1.0
143193,6939,1.0
143241,6939,1.0
143242,6939,1.0
143251,6939,1.0
143252,6939,1.0
143272,6939,1.0
143280,6939,1.0
151423,6939,1.0
151424,6939,1.0
146676,6939,1.0
146682,6939,1.0
146697,6939,1.0
146708,6939,1.0
146718,6939,1.0
145158,6939,1.0
142082,6939,1.0
142106,6939,1.0
143948,6939,1.0
143965,6939,1.0
143966,6939,1.0
143973,6939,1.0
143975,6939,1.0
143990,6939,1.0
144003,6939,1.0
142925,6939,1.0
144012,6939,1.0
144015,6939,1.0
142979,6939,1.0
143140,6939,1.0
144054,6939,1.0
143163,6939,1.0
144066,6939,1.0
144068,6939,1.0
144071,6939,1.0
144079,6939,1.0
144081,6939,1.0
144085,6939,1.0
145733,6939,1.0
143674,6939,1.0
143676,6939,1.0
143677,6939,1.0
143678,6939,1.0
143679,6939,1.0
143680,6939,1.0
143682,6939,1.0
143683,6939,1.0
143685,6939,1.0
143686,6939,1.0
143687,6939,1.0
143688,6939,1.0
143689,6939,1.0
143690,6939,1.0
143691,6939,1.0
143692,6939,1.0
143693,6939,1.0
143694,6939,1.0
143695,6939,1.0
143696,6939,1.0
143697,6939,1.0
143698,6939,1.0
143700,6939,1.0
143701,6939,1.0
143702,6939,1.0
143704,6939,1.0
143705,6939,1.0
143707,6939,1.0
143708,6939,1.0
143710,6939,1.0
143711,6939,1.0
143714,6939,1.0
143715,6939,1.0
143716,6939,1.0
143718,6939,1.0
143719,6939,1.0
143720,6939,1.0
143721,6939,1.0
143723,6939,1.0
143724,6939,1.0
143725,6939,1.0
143726,6939,1.0
143727,6939,1.0
143729,6939,1.0
143731,6939,1.0
143732,6939,1.0
143733,6939,1.0
143734,6939,1.0
143735,6939,1.0
143736,6939,1.0
143737,6939,1.0
143738,6939,1.0
143739,6939,1.0
143740,6939,1.0
143741,6939,1.0
143742,6939,1.0
143743,6939,1.0
143744,6939,1.0
143745,6939,1.0
143747,6939,1.0
143748,6939,1.0
143749,6939,1.0
143750,6939,1.0
143752,6939,1.0
143755,6939,1.0
143756,6939,1.0
143757,6939,1.0
143758,6939,1.0
143759,6939,1.0
143760,6939,1.0
143762,6939,1.0
143763,6939,1.0
143764,6939,1.0
143765,6939,1.0
143766,6939,1.0
143768,6939,1.0
143769,6939,1.0
143770,6939,1.0
143771,6939,1.0
143777,6939,1.0
143778,6939,1.0
143779,6939,1.0
143780,6939,1.0
143781,6939,1.0
143782,6939,1.0
143783,6939,1.0
143784,6939,1.0
143785,6939,1.0
143786,6939,1.0
143787,6939,1.0
143788,6939,1.0
143789,6939,1.0
143790,6939,1.0
143791,6939,1.0
143792,6939,1.0
143793,6939,1.0
143794,6939,1.0
143795,6939,1.0
143796,6939,1.0
143797,6939,1.0
143798,6939,1.0
143799,6939,1.0
143800,6939,1.0
143801,6939,1.0
143804,6939,1.0
143807,6939,1.0
143808,6939,1.0
143809,6939,1.0
143810,6939,1.0
143811,6939,1.0
143812,6939,1.0
143813,6939,1.0
143814,6939,1.0
143815,6939,1.0
143816,6939,1.0
143817,6939,1.0
143818,6939,1.0
143819,6939,1.0
143821,6939,1.0
143822,6939,1.0
143824,6939,1.0
143825,6939,1.0
143826,6939,1.0
143827,6939,1.0
143828,6939,1.0
143829,6939,1.0
143830,6939,1.0
143831,6939,1.0
143833,6939,1.0
143834,6939,1.0
143835,6939,1.0
143836,6939,1.0
143837,6939,1.0
143839,6939,1.0
143840,6939,1.0
143842,6939,1.0
143843,6939,1.0
143844,6939,1.0
143845,6939,1.0
143846,6939,1.0
143848,6939,1.0
143849,6939,1.0
143850,6939,1.0
143851,6939,1.0
143852,6939,1.0
143854,6939,1.0
143855,6939,1.0
143856,6939,1.0
143857,6939,1.0
143858,6939,1.0
143859,6939,1.0
143860,6939,1.0
143861,6939,1.0
143864,6939,1.0
143865,6939,1.0
143867,6939,1.0
143868,6939,1.0
143869,6939,1.0
143871,6939,1.0
143872,6939,1.0
143873,6939,1.0
143874,6939,1.0
143875,6939,1.0
143876,6939,1.0
143877,6939,1.0
143879,6939,1.0
143881,6939,1.0
143882,6939,1.0
143883,6939,1.0
143885,6939,1.0
143886,6939,1.0
143887,6939,1.0
143888,6939,1.0
143889,6939,1.0
143890,6939,1.0
143891,6939,1.0
143892,6939,1.0
143893,6939,1.0
143894,6939,1.0
143895,6939,1.0
143896,6939,1.0
143897,6939,1.0
143900,6939,1.0
143901,6939,1.0
143902,6939,1.0
143903,6939,1.0
143904,6939,1.0
143906,6939,1.0
143907,6939,1.0
143908,6939,1.0
143909,6939,1.0
143910,6939,1.0
143911,6939,1.0
143913,6939,1.0
143914,6939,1.0
143915,6939,1.0
143916,6939,1.0
143917,6939,1.0
143918,6939,1.0
143919,6939,1.0
143920,6939,1.0
143921,6939,1.0
143922,6939,1.0
143923,6939,1.0
143924,6939,1.0
143925,6939,1.0
143926,6939,1.0
143929,6939,1.0
143931,6939,1.0
143932,6939,1.0
143933,6939,1.0
143934,6939,1.0
143935,6939,1.0
143936,6939,1.0
143937,6939,1.0
143938,6939,1.0
143940,6939,1.0
143941,6939,1.0
143939,6939,1.0
143943,6939,1.0
143944,6939,1.0
143942,6939,1.0
143947,6939,1.0
143946,6939,1.0
143949,6939,1.0
143952,6939,1.0
143953,6939,1.0
143954,6939,1.0
143955,6939,1.0
143956,6939,1.0
143957,6939,1.0
143958,6939,1.0
143961,6939,1.0
143962,6939,1.0
143964,6939,1.0
143963,6939,1.0
143967,6939,1.0
143968,6939,1.0
143969,6939,1.0
143970,6939,1.0
143971,6939,1.0
143972,6939,1.0
143974,6939,1.0
143976,6939,1.0
143977,6939,1.0
143979,6939,1.0
143980,6939,1.0
143982,6939,1.0
143983,6939,1.0
143984,6939,1.0
143985,6939,1.0
143987,6939,1.0
143988,6939,1.0
143989,6939,1.0
143991,6939,1.0
143992,6939,1.0
143993,6939,1.0
143995,6939,1.0
143996,6939,1.0
143998,6939,1.0
144005,6939,1.0
143999,6939,1.0
144000,6939,1.0
144001,6939,1.0
144004,6939,1.0
144002,6939,1.0
144006,6939,1.0
144008,6939,1.0
144009,6939,1.0
144011,6939,1.0
144010,6939,1.0
144014,6939,1.0
144013,6939,1.0
144017,6939,1.0
144018,6939,1.0
144019,6939,1.0
144021,6939,1.0
144022,6939,1.0
144023,6939,1.0
144024,6939,1.0
144025,6939,1.0
144026,6939,1.0
144027,6939,1.0
144028,6939,1.0
144029,6939,1.0
144031,6939,1.0
144032,6939,1.0
144033,6939,1.0
144034,6939,1.0
144035,6939,1.0
144036,6939,1.0
144037,6939,1.0
144038,6939,1.0
144039,6939,1.0
144040,6939,1.0
144041,6939,1.0
144042,6939,1.0
144043,6939,1.0
144048,6939,1.0
144050,6939,1.0
144051,6939,1.0
144052,6939,1.0
144055,6939,1.0
144056,6939,1.0
144058,6939,1.0
144059,6939,1.0
144060,6939,1.0
144061,6939,1.0
144062,6939,1.0
144063,6939,1.0
144064,6939,1.0
144067,6939,1.0
144069,6939,1.0
144070,6939,1.0
144073,6939,1.0
144074,6939,1.0
144075,6939,1.0
144076,6939,1.0
144077,6939,1.0
144082,6939,1.0
144083,6939,1.0
144084,6939,1.0
144086,6939,1.0
144087,6939,1.0
144090,6939,1.0
144093,6939,1.0
144094,6939,1.0
144095,6939,1.0
144089,6939,1.0
144099,6939,1.0
144097,6939,1.0
144101,6939,1.0
144102,6939,1.0
144098,6939,1.0
144104,6939,1.0
144103,6939,1.0
144106,6939,1.0
144107,6939,1.0
144108,6939,1.0
144109,6939,1.0
144110,6939,1.0
144111,6939,1.0
144112,6939,1.0
144105,6939,1.0
144114,6939,1.0
144115,6939,1.0
144116,6939,1.0
144117,6939,1.0
144118,6939,1.0
144119,6939,1.0
144120,6939,1.0
144121,6939,1.0
144123,6939,1.0
144124,6939,1.0
144125,6939,1.0
144126,6939,1.0
144127,6939,1.0
144128,6939,1.0
144129,6939,1.0
144130,6939,1.0
144131,6939,1.0
144132,6939,1.0
144136,6939,1.0
144137,6939,1.0
144138,6939,1.0
144139,6939,1.0
144140,6939,1.0
144141,6939,1.0
144143,6939,1.0
144146,6939,1.0
144148,6939,1.0
144149,6939,1.0
144151,6939,1.0
144152,6939,1.0
144153,6939,1.0
144154,6939,1.0
144155,6939,1.0
144156,6939,1.0
144157,6939,1.0
144158,6939,1.0
144159,6939,1.0
144160,6939,1.0
144161,6939,1.0
144162,6939,1.0
144163,6939,1.0
144164,6939,1.0
144165,6939,1.0
144167,6939,1.0
144170,6939,1.0
144171,6939,1.0
144172,6939,1.0
144173,6939,1.0
144174,6939,1.0
144175,6939,1.0
144176,6939,1.0
144177,6939,1.0
144178,6939,1.0
144179,6939,1.0
144180,6939,1.0
144181,6939,1.0
144182,6939,1.0
144184,6939,1.0
144185,6939,1.0
144186,6939,1.0
144187,6939,1.0
144189,6939,1.0
144190,6939,1.0
144191,6939,1.0
144192,6939,1.0
144193,6939,1.0
144194,6939,1.0
144196,6939,1.0
144197,6939,1.0
144199,6939,1.0
144200,6939,1.0
144201,6939,1.0
144202,6939,1.0
144203,6939,1.0
144205,6939,1.0
144206,6939,1.0
144207,6939,1.0
144208,6939,1.0
144209,6939,1.0
144210,6939,1.0
144211,6939,1.0
144212,6939,1.0
144213,6939,1.0
144214,6939,1.0
144215,6939,1.0
144216,6939,1.0
144217,6939,1.0
144219,6939,1.0
144220,6939,1.0
144221,6939,1.0
144224,6939,1.0
144225,6939,1.0
144227,6939,1.0
144228,6939,1.0
144229,6939,1.0
144230,6939,1.0
144231,6939,1.0
144232,6939,1.0
144233,6939,1.0
144234,6939,1.0
144235,6939,1.0
144236,6939,1.0
144238,6939,1.0
144239,6939,1.0
144240,6939,1.0
144241,6939,1.0
144244,6939,1.0
144245,6939,1.0
144246,6939,1.0
144247,6939,1.0
144248,6939,1.0
144249,6939,1.0
144250,6939,1.0
144251,6939,1.0
144252,6939,1.0
144253,6939,1.0
144254,6939,1.0
144255,6939,1.0
144256,6939,1.0
144257,6939,1.0
144258,6939,1.0
144259,6939,1.0
144260,6939,1.0
144261,6939,1.0
144262,6939,1.0
144263,6939,1.0
144264,6939,1.0
144265,6939,1.0
144266,6939,1.0
144267,6939,1.0
144269,6939,1.0
144270,6939,1.0
144271,6939,1.0
144272,6939,1.0
144273,6939,1.0
144274,6939,1.0
144275,6939,1.0
144276,6939,1.0
144277,6939,1.0
144278,6939,1.0
144279,6939,1.0
144280,6939,1.0
144281,6939,1.0
144282,6939,1.0
144283,6939,1.0
144284,6939,1.0
144285,6939,1.0
144286,6939,1.0
144289,6939,1.0
144291,6939,1.0
144292,6939,1.0
144293,6939,1.0
144294,6939,1.0
144295,6939,1.0
144296,6939,1.0
144297,6939,1.0
144298,6939,1.0
144300,6939,1.0
144301,6939,1.0
144302,6939,1.0
144303,6939,1.0
144305,6939,1.0
144307,6939,1.0
144309,6939,1.0
144310,6939,1.0
144311,6939,1.0
144312,6939,1.0
144313,6939,1.0
144314,6939,1.0
144315,6939,1.0
144316,6939,1.0
144318,6939,1.0
144319,6939,1.0
144320,6939,1.0
144322,6939,1.0
144323,6939,1.0
144324,6939,1.0
144325,6939,1.0
144326,6939,1.0
144327,6939,1.0
144328,6939,1.0
144329,6939,1.0
144331,6939,1.0
144332,6939,1.0
144333,6939,1.0
144334,6939,1.0
144335,6939,1.0
144338,6939,1.0
144340,6939,1.0
144341,6939,1.0
144342,6939,1.0
144344,6939,1.0
144345,6939,1.0
144346,6939,1.0
144347,6939,1.0
144348,6939,1.0
144349,6939,1.0
144350,6939,1.0
144351,6939,1.0
144352,6939,1.0
144354,6939,1.0
144355,6939,1.0
144356,6939,1.0
144357,6939,1.0
144359,6939,1.0
144360,6939,1.0
144361,6939,1.0
144362,6939,1.0
144363,6939,1.0
144365,6939,1.0
144366,6939,1.0
144367,6939,1.0
144368,6939,1.0
144369,6939,1.0
144370,6939,1.0
144371,6939,1.0
144372,6939,1.0
144374,6939,1.0
144375,6939,1.0
144376,6939,1.0
144377,6939,1.0
144379,6939,1.0
144383,6939,1.0
144384,6939,1.0
144386,6939,1.0
144388,6939,1.0
144389,6939,1.0
144391,6939,1.0
144392,6939,1.0
144394,6939,1.0
144393,6939,1.0
144397,6939,1.0
144398,6939,1.0
144399,6939,1.0
144401,6939,1.0
144402,6939,1.0
144403,6939,1.0
144404,6939,1.0
144405,6939,1.0
144406,6939,1.0
144407,6939,1.0
144408,6939,1.0
144410,6939,1.0
144409,6939,1.0
144412,6939,1.0
144414,6939,1.0
144415,6939,1.0
144413,6939,1.0
144417,6939,1.0
144418,6939,1.0
144419,6939,1.0
144420,6939,1.0
144421,6939,1.0
144423,6939,1.0
144424,6939,1.0
144425,6939,1.0
144426,6939,1.0
144427,6939,1.0
144422,6939,1.0
144429,6939,1.0
144430,6939,1.0
144431,6939,1.0
144432,6939,1.0
144428,6939,1.0
144434,6939,1.0
144435,6939,1.0
144436,6939,1.0
144437,6939,1.0
144438,6939,1.0
144439,6939,1.0
144440,6939,1.0
144442,6939,1.0
144443,6939,1.0
144444,6939,1.0
144445,6939,1.0
144448,6939,1.0
144449,6939,1.0
144450,6939,1.0
144453,6939,1.0
144452,6939,1.0
144454,6939,1.0
144457,6939,1.0
144458,6939,1.0
144459,6939,1.0
144460,6939,1.0
144461,6939,1.0
144464,6939,1.0
144465,6939,1.0
144468,6939,1.0
144469,6939,1.0
144470,6939,1.0
144462,6939,1.0
144472,6939,1.0
144473,6939,1.0
144474,6939,1.0
144475,6939,1.0
144476,6939,1.0
144478,6939,1.0
144479,6939,1.0
144480,6939,1.0
144482,6939,1.0
144483,6939,1.0
144484,6939,1.0
144486,6939,1.0
144488,6939,1.0
144489,6939,1.0
144490,6939,1.0
144491,6939,1.0
144493,6939,1.0
144494,6939,1.0
144495,6939,1.0
144496,6939,1.0
144498,6939,1.0
144499,6939,1.0
144500,6939,1.0
144501,6939,1.0
144502,6939,1.0
144503,6939,1.0
144504,6939,1.0
144505,6939,1.0
144507,6939,1.0
144508,6939,1.0
144509,6939,1.0
144510,6939,1.0
144511,6939,1.0
144512,6939,1.0
144514,6939,1.0
144515,6939,1.0
144516,6939,1.0
144518,6939,1.0
144519,6939,1.0
144520,6939,1.0
144521,6939,1.0
144522,6939,1.0
144523,6939,1.0
144524,6939,1.0
144525,6939,1.0
144526,6939,1.0
144528,6939,1.0
144529,6939,1.0
144530,6939,1.0
144531,6939,1.0
144532,6939,1.0
144534,6939,1.0
144535,6939,1.0
144537,6939,1.0
144538,6939,1.0
144539,6939,1.0
144540,6939,1.0
144541,6939,1.0
144542,6939,1.0
144543,6939,1.0
144544,6939,1.0
144545,6939,1.0
144546,6939,1.0
144547,6939,1.0
144548,6939,1.0
144549,6939,1.0
144550,6939,1.0
144551,6939,1.0
144553,6939,1.0
144554,6939,1.0
144555,6939,1.0
144556,6939,1.0
144557,6939,1.0
144552,6939,1.0
144559,6939,1.0
144560,6939,1.0
144562,6939,1.0
144564,6939,1.0
144566,6939,1.0
144567,6939,1.0
144568,6939,1.0
144569,6939,1.0
144570,6939,1.0
144571,6939,1.0
144572,6939,1.0
144574,6939,1.0
144575,6939,1.0
144576,6939,1.0
144578,6939,1.0
144580,6939,1.0
