asn,degree,betweenness,eigenvector,pagerank,rank_degree,rank_betweenness,rank_eigenvector,rank_pagerank
140300,1.1446100313623148e-05,0.0,3.261117553986858e-08,5.439183956494031e-06,58529,44699,80972,28704
140290,1.1446100313623148e-05,0.0,3.261117553986858e-08,5.439183956494031e-06,58530,44700,80973,28705
140303,1.1446100313623148e-05,0.0,3.261117553986858e-08,5.439183956494031e-06,58531,44701,80974,28706
140302,1.1446100313623148e-05,0.0,3.261117553986858e-08,5.439183956494031e-06,58532,44702,80975,28707
140297,1.1446100313623148e-05,0.0,3.261117553986858e-08,5.439183956494031e-06,58533,44703,80976,28708
140295,1.1446100313623148e-05,0.0,3.261117553986858e-08,5.439183956494031e-06,58534,44704,80977,28709
140299,1.1446100313623148e-05,0.0,3.261117553986858e-08,5.439183956494031e-06,58535,44705,80978,28710
140296,1.1446100313623148e-05,0.0,3.261117553986858e-08,5.439183956494031e-06,58536,44706,80979,28711
140291,1.1446100313623148e-05,0.0,3.261117553986858e-08,5.439183956494031e-06,58537,44707,80980,28712
140298,1.1446100313623148e-05,0.0,3.261117553986858e-08,5.439183956494031e-06,58538,44708,80981,28713
140294,1.1446100313623148e-05,0.0,3.261117553986858e-08,5.439183956494031e-06,58539,44709,80982,28714
140301,1.1446100313623148e-05,0.0,3.261117553986858e-08,5.439183956494031e-06,58540,44710,80983,28715
146812,2.2892200627246296e-05,9.666204277206986e-09,7.166151050166214e-08,5.425767708767157e-06,33554,29790,79830,28805
151313,2.2892200627246296e-05,9.666204277206986e-09,7.166151050166214e-08,5.425767708767157e-06,33555,29791,79831,28806
139179,2.2892200627246296e-05,9.666204277206986e-09,7.166151050166214e-08,5.425767708767157e-06,33556,29792,79832,28807
137806,2.2892200627246296e-05,9.666204277206986e-09,7.166151050166214e-08,5.425767708767157e-06,33557,29793,79833,28808
63580,2.2892200627246296e-05,9.666204277206986e-09,7.166151050166214e-08,5.425767708767157e-06,33558,29794,79834,28809
210041,6.867660188173888e-05,2.3422532717776476e-07,0.00016279767374191692,5.424157170098876e-06,16134,18327,19492,28828
139136,2.2892200627246296e-05,2.478408296777139e-06,8.212175455234468e-06,5.401489564355856e-06,33653,11356,59230,29006
58448,2.2892200627246296e-05,1.589754351157659e-09,6.806046578528683e-08,5.40004192237314e-06,33655,34825,79907,29011
133774,2.2892200627246296e-05,1.5204271837973995e-06,1.734302318426173e-05,5.353840685491883e-06,33776,12679,51761,29344
148981,2.2892200627246296e-05,1.5204271837973995e-06,1.734302318426173e-05,5.353840685491883e-06,33777,12680,51762,29345
58543,2.2892200627246296e-05,3.815410442778549e-06,1.7342900254231264e-05,5.334780439939111e-06,33831,10508,51763,29467
140320,2.2892200627246296e-05,3.815410442778549e-06,1.7342900254231264e-05,5.334780439939111e-06,33832,10509,51764,29468
140309,2.2892200627246296e-05,3.815410442778549e-06,1.7342900254231264e-05,5.334780439939111e-06,33833,10510,51765,29469
140319,2.2892200627246296e-05,3.815410442778549e-06,1.7342900254231264e-05,5.334780439939111e-06,33834,10511,51766,29470
140318,2.2892200627246296e-05,3.815410442778549e-06,1.7342900254231264e-05,5.334780439939111e-06,33835,10512,51767,29471
140311,2.2892200627246296e-05,3.815410442778549e-06,1.7342900254231264e-05,5.334780439939111e-06,33836,10513,51768,29472
201944,4.578440125449259e-05,8.210201864449251e-07,2.181303628751845e-05,5.2740739715370305e-06,20777,14412,49743,29951
24413,6.867660188173888e-05,1.3810639929037677e-08,0.00024513695594728115,5.257845298750923e-06,16182,28620,15863,30064
136160,2.2892200627246296e-05,0.0,1.839990366111789e-06,5.253079661709502e-06,34120,45083,69778,30101
10206,2.2892200627246296e-05,8.677400517220913e-07,8.212118585234784e-06,5.24592741543356e-06,34135,14238,59232,30184
17739,2.2892200627246296e-05,4.1315090539701135e-10,9.159806133926375e-08,5.212547394139323e-06,34248,37058,79458,30452
56000,2.2892200627246296e-05,4.1315090539701135e-10,9.159806133926375e-08,5.212547394139323e-06,34249,37059,79459,30453
63570,2.2892200627246296e-05,4.1315090539701135e-10,9.159806133926375e-08,5.212547394139323e-06,34250,37060,79460,30454
151247,2.2892200627246296e-05,4.1315090539701135e-10,9.159806133926375e-08,5.212547394139323e-06,34251,37061,79461,30455
7609,2.2892200627246296e-05,4.1315090539701135e-10,9.159806133926375e-08,5.212547394139323e-06,34252,37062,79462,30456
131519,2.2892200627246296e-05,2.050735475806798e-06,8.212148834250629e-06,5.198847887057472e-06,34278,11862,59231,30528
9405,2.2892200627246296e-05,0.0,4.942247823500909e-06,5.196775509861566e-06,34283,45229,64040,30552
58519,3.433830094086944e-05,1.104565359307957e-08,2.7698410476110474e-05,5.165443205708497e-06,25610,29357,47413,30805
134761,2.2892200627246296e-05,1.362920123546453e-06,1.7343051849621703e-05,5.160723252818988e-06,34407,12951,51760,30833
140328,1.1446100313623148e-05,0.0,5.1655376416877756e-08,5.153224948702292e-06,58716,45328,80279,30908
140336,1.1446100313623148e-05,0.0,5.1655376416877756e-08,5.153224948702292e-06,58717,45329,80280,30909
140333,1.1446100313623148e-05,0.0,5.1655376416877756e-08,5.153224948702292e-06,58718,45330,80281,30910
140332,1.1446100313623148e-05,0.0,5.1655376416877756e-08,5.153224948702292e-06,58719,45331,80282,30911
140331,1.1446100313623148e-05,0.0,5.1655376416877756e-08,5.153224948702292e-06,58720,45332,80283,30912
140335,1.1446100313623148e-05,0.0,5.1655376416877756e-08,5.153224948702292e-06,58721,45333,80284,30913
140334,1.1446100313623148e-05,0.0,5.1655376416877756e-08,5.153224948702292e-06,58722,45334,80285,30914
140337,1.1446100313623148e-05,0.0,5.1655376416877756e-08,5.153224948702292e-06,58723,45335,80286,30915
63718,2.2892200627246296e-05,6.6737964248534235e-09,8.243999154703781e-06,5.1311461208074345e-06,34513,31034,59182,31092
137787,2.2892200627246296e-05,6.6737964248534235e-09,8.243999154703781e-06,5.1311461208074345e-06,34514,31035,59183,31093
38341,1.1446100313623148e-05,0.0,4.2560574994659984e-10,5.125413640438747e-06,58754,45397,86841,31142
131483,1.1446100313623148e-05,0.0,9.551147320086581e-11,5.102043005840008e-06,58775,45512,87030,31406
138407,2.2892200627246296e-05,0.0,2.439526238036102e-07,5.095940148973385e-06,34679,45525,77122,31460
152711,4.578440125449259e-05,6.8169844928459e-09,1.074484693729309e-05,5.0531389847779285e-06,20990,30990,55366,31774
198025,2.2892200627246296e-05,9.288729298850177e-10,2.815704499910114e-08,5.0453631117601965e-06,34842,35898,81133,31827
9306,2.2892200627246296e-05,1.0031840330831436e-07,8.26529112776643e-06,5.029945456474486e-06,34903,21243,59144,32010
17799,2.2892200627246296e-05,3.349114637468907e-08,1.7357921789211256e-05,5.0100669004361825e-06,35063,25068,51749,32255
133776,2.2892200627246296e-05,3.349114637468907e-08,1.7357921789211256e-05,5.0100669004361825e-06,35064,25069,51750,32256
146822,2.2892200627246296e-05,1.5848405260612772e-06,8.212376201259123e-06,4.996040256510396e-06,35128,12467,59227,32371
201674,5.723050156811574e-05,2.587763568368592e-07,0.00016091349901495617,4.990649797399601e-06,18056,17969,19628,32428
134760,2.2892200627246296e-05,5.534222991102565e-06,1.7342658986971573e-05,4.947008742783137e-06,35545,9871,51770,33038
139139,2.2892200627246296e-05,0.0,4.94224413522013e-06,4.910196558303771e-06,35696,46331,64041,33420
133465,2.2892200627246296e-05,0.0,4.94224413522013e-06,4.910196558303771e-06,35697,46332,64042,33421
140731,5.723050156811574e-05,2.10829667989239e-09,1.6030446643911584e-05,4.897590265626634e-06,18095,34143,52239,33506
59009,2.2892200627246296e-05,5.063301542538311e-09,8.244029930808269e-06,4.882549197377403e-06,35810,31910,59180,33756
203309,6.867660188173888e-05,1.1724026912678225e-10,9.272299329644334e-05,4.868508632960382e-06,16321,38022,27559,33890
204518,1.1446100313623148e-05,0.0,2.0482074350817004e-08,4.866076769752615e-06,59055,46547,81351,33910
201705,6.867660188173888e-05,9.174486193281427e-08,0.00013131645771011455,4.863492482115306e-06,16324,21584,22161,33930
212237,5.723050156811574e-05,8.244413715930601e-08,0.0001420819502714134,4.860219109824991e-06,18106,21914,20635,33956
131495,3.433830094086944e-05,1.3305496673036734e-05,2.3002876912534565e-05,4.8579896574796705e-06,26194,6234,49398,33977
210903,0.00010301490282260833,0.0,0.0010124280419933358,4.824402513048825e-06,13257,46711,9860,34292
151785,5.723050156811574e-05,2.7725958747434108e-08,8.842493191670153e-05,4.803189786943087e-06,18126,25851,27908,34522
152922,3.433830094086944e-05,2.178046955618458e-07,4.574501987488509e-05,4.73500331679686e-06,26457,18528,40310,35189
214848,6.867660188173888e-05,5.513987003173314e-08,0.00015478974937158807,4.731616360851928e-06,16374,23240,19940,35224
133475,3.433830094086944e-05,1.1273716775181526e-06,6.613035188594598e-05,4.726711790575631e-06,26471,13453,32220,35271
132536,1.1446100313623148e-05,0.0,3.2366710638322654e-08,4.7205771688367825e-06,59225,47112,81042,35318
56005,1.1446100313623148e-05,0.0,3.2366710638322654e-08,4.7205771688367825e-06,59226,47113,81043,35319
131521,1.1446100313623148e-05,0.0,3.2366710638322654e-08,4.7205771688367825e-06,59227,47114,81044,35320
146835,1.1446100313623148e-05,0.0,3.2366710638322654e-08,4.7205771688367825e-06,59228,47115,81045,35321
137794,2.2892200627246296e-05,3.5048693773501153e-07,8.669679319120913e-07,4.713770884637136e-06,36539,17069,73299,35371
207299,4.578440125449259e-05,5.987860461107427e-08,5.3503760526654415e-05,4.704074656718467e-06,21323,22979,37859,35576
214575,4.578440125449259e-05,4.281677783008989e-08,1.9471649092016715e-05,4.685243551118703e-06,21339,24090,50912,35748
18257,2.2892200627246296e-05,9.57208128080538e-06,5.5839211694784964e-05,4.671185844696845e-06,36724,8938,36210,35882
63959,4.578440125449259e-05,2.076076313037537e-07,0.0002419729189001221,4.663593902428551e-06,21366,18694,15907,35947
24415,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59307,47599,80569,36250
24423,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59308,47600,80570,36251
38355,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59309,47601,80571,36252
59016,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59310,47602,80572,36253
59064,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59311,47603,80573,36254
63539,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59312,47604,80574,36255
63540,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59313,47605,80575,36256
63590,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59314,47606,80576,36257
63607,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59315,47607,80577,36258
63621,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59316,47608,80578,36259
63719,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59317,47609,80579,36260
131506,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59318,47610,80580,36261
131526,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59319,47611,80581,36262
131565,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59320,47612,80582,36263
137755,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59321,47613,80583,36264
146838,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59322,47614,80584,36265
146802,1.1446100313623148e-05,0.0,4.7930778847273064e-08,4.645823006595215e-06,59323,47615,80585,36266
214899,4.578440125449259e-05,9.034520687997962e-08,7.315664811159076e-05,4.645287263050404e-06,21395,21634,30313,36273
151251,1.1446100313623148e-05,0.0,4.566209967997021e-10,4.6104049928143276e-06,59382,47747,86834,36606
151232,1.1446100313623148e-05,0.0,4.566209967997021e-10,4.6104049928143276e-06,59383,47748,86835,36607
151270,1.1446100313623148e-05,0.0,4.566209967997021e-10,4.6104049928143276e-06,59384,47749,86836,36608
17776,3.433830094086944e-05,4.7451942229305795e-07,1.1438689680814723e-05,4.597825429664013e-06,26831,16081,54669,36728
199406,3.433830094086944e-05,3.8261776439874437e-07,6.264294322489786e-05,4.592044181210769e-06,26853,16796,34489,36794
141679,2.2892200627246296e-05,9.202376429861501e-07,1.7343271862284244e-05,4.576901628033868e-06,37190,13988,51756,37007
150166,2.2892200627246296e-05,5.539450085276853e-06,4.9768551894057725e-05,4.557286819102505e-06,37253,9869,38520,37203
138374,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59650,48264,80708,37747
24359,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59651,48265,80709,37748
24365,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59652,48266,80710,37749
138377,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59653,48267,80711,37750
138373,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59654,48268,80712,37751
24360,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59655,48269,80713,37752
138438,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59656,48270,80714,37753
138440,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59657,48271,80715,37754
24356,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59658,48272,80716,37755
38587,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59659,48273,80717,37756
138393,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59660,48274,80718,37757
24351,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59661,48275,80719,37758
24367,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59662,48276,80720,37759
24368,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59663,48277,80721,37760
138381,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59664,48278,80722,37761
138376,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59665,48279,80723,37762
138375,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59666,48280,80724,37763
138182,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59667,48281,80725,37764
24366,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59668,48282,80726,37765
138370,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59669,48283,80727,37766
24354,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59670,48284,80728,37767
138442,1.1446100313623148e-05,0.0,4.2966154281781966e-08,4.507104366230985e-06,59671,48285,80729,37768
23840,1.1446100313623148e-05,0.0,9.044616955423606e-11,4.477070852881343e-06,59715,48424,87063,38105
140903,2.2892200627246296e-05,1.9055340323365862e-08,1.735869252686466e-05,4.472524611502682e-06,37634,27293,51744,38141
149178,2.2892200627246296e-05,1.7825301034921703e-06,1.7342873102409447e-05,4.467898980941908e-06,37660,12163,51769,38208
203236,4.578440125449259e-05,0.0,4.641447207401547e-06,4.377017518068625e-06,21651,49003,64997,39330
140979,2.2892200627246296e-05,0.0,8.228107778951521e-06,4.365922664696693e-06,38367,49178,59220,39583
63538,2.2892200627246296e-05,3.494071994409932e-06,5.5863696691881496e-05,4.364243169042629e-06,38382,10662,36198,39604
24143,1.1446100313623148e-05,0.0,3.2395487154676276e-08,4.355347038998242e-06,59970,49216,80986,39708
24422,1.1446100313623148e-05,0.0,4.558192286784079e-10,4.354586759899327e-06,59971,49219,86837,39716
136180,5.723050156811574e-05,5.173713689073897e-10,6.632524327412295e-05,4.339322675803453e-06,18326,36746,32170,39937
204244,2.2892200627246296e-05,4.8244198594474105e-06,7.956779124508564e-06,4.3376746856970645e-06,38523,10085,59571,39957
139203,2.2892200627246296e-05,1.8235464300748726e-08,1.735887054651829e-05,4.328533558982719e-06,38552,27662,51743,40025
63829,2.2892200627246296e-05,0.0,8.014796515013992e-05,4.297214043769795e-06,38727,49557,29123,40393
149304,2.2892200627246296e-05,1.5300181270535533e-08,4.1876152201672317e-07,4.295775889998075e-06,38734,28273,75394,40404
134420,2.2892200627246296e-05,1.6012827065652813e-08,1.7359041043338444e-05,4.280718502082121e-06,38825,28124,51742,40594
151951,2.2892200627246296e-05,3.7434030141717816e-08,5.922732808471882e-06,4.231434074171158e-06,39068,24601,62430,41195
210773,3.433830094086944e-05,9.305879128727762e-11,3.264527969632224e-06,4.2073347232404695e-06,27773,38153,66985,41468
140053,1.1446100313623148e-05,0.0,3.6320934122513843e-10,4.204671410796487e-06,60346,50173,86861,41505
63689,2.2892200627246296e-05,8.104096474970594e-08,3.2298293997829833e-06,4.198468979585542e-06,39217,21981,67054,41561
139100,1.1446100313623148e-05,0.0,6.437428178276219e-10,4.197162411728768e-06,60369,50207,86699,41576
136725,2.2892200627246296e-05,0.0,1.4805036840675321e-06,4.192093842643892e-06,39292,50275,70856,41666
137436,2.2892200627246296e-05,0.0,1.4805036840675321e-06,4.192093842643892e-06,39293,50276,70857,41667
153190,2.2892200627246296e-05,0.0,1.4805036840675321e-06,4.192093842643892e-06,39294,50277,70858,41668
153189,2.2892200627246296e-05,0.0,1.4805036840675321e-06,4.192093842643892e-06,39295,50278,70859,41669
149510,2.2892200627246296e-05,0.0,1.4805036840675321e-06,4.192093842643892e-06,39296,50279,70860,41670
153333,2.2892200627246296e-05,0.0,1.4805036840675321e-06,4.192093842643892e-06,39297,50280,70861,41671
153187,2.2892200627246296e-05,0.0,1.4805036840675321e-06,4.192093842643892e-06,39298,50281,70862,41672
153331,2.2892200627246296e-05,0.0,1.4805036840675321e-06,4.192093842643892e-06,39299,50282,70863,41673
153186,2.2892200627246296e-05,0.0,1.4805036840675321e-06,4.192093842643892e-06,39300,50283,70864,41674
